feature,importance
nr.employed,0.308472650131157
age,0.1667672051405693
euribor3m,0.13851177471219175
pdays,0.06078194823443944
campaign,0.04152512424617945
cons.conf.idx,0.037182441583102
housing_yes,0.019377448157135876
marital_divorced,0.015727405230352442
housing_no,0.01557250771723957
contact_cellular,0.014601491176212325
day_of_week_tue,0.01379337911228288
day_of_week_thu,0.012431992646017812
cons.price.idx,0.011217467647465087
job_blue-collar,0.009969088678613236
education_university.degree,0.009930507459259788
day_of_week_mon,0.009905829395698042
education_professional.course,0.00989819646952285
education_high.school,0.009636622875419528
job_admin.,0.009544106051436196
month_sep,0.009474955759276659
month_oct,0.009004090149893987
day_of_week_fri,0.007926970593213315
marital_single,0.0068320413110075145
job_management,0.005727332218924497
default_no,0.005225175047890079
loan_yes,0.004949479456383876
poutcome_nonexistent,0.004801650483950331
previous,0.00403465561287662
loan_no,0.0037966730593305517
month_dec,0.0029597299202348444
